Sample_ID,Sample_type,Filter,Volume_ml,Fiber,Microparticles,Total,Normalized_total,Site,NMS,Latitude,Longitude,Depth (m),Pelagic,Benthic
NA123-132-C,Drift Algae,1.2,500,0,0,0,0,East Santa Cruz Canyon Wall,Channel Islands,33.93316377,-119.5093258,808.9015674,N/A,Bathyal
NA123-102-B,Drift Algae,1.2,500,0,0,0,0,East Santa Cruz Canyon Wall,Channel Islands,33.89432885,-119.7069902,1100.702048,N/A,Bathyal
NA123-102-C,Drift Algae,1.2,500,0,0,0,0,East Santa Cruz Canyon Wall,Channel Islands,33.89432885,-119.7069902,1100.702048,N/A,Bathyal
NA123-009-C,Drift Algae,1.2,500,0,0,0,0,East Santa Cruz Canyon Wall,Channel Islands,34.88649226,-121.7543744,1455.445382,N/A,Bathyal
NA123-057-A,Drift Algae,1.2,500,0,0,0,0,East Santa Cruz Canyon Wall,Channel Islands,34.7210058,-121.8251327,3802.584391,N/A,Abyssal
NA123-057-B,Drift Algae,1.2,500,0,0,0,0,East Santa Cruz Canyon Wall,Channel Islands,34.7210058,-121.8251327,3802.584391,N/A,Abyssal
NA122-044-50B,Niskin,1.2,50,0,0,0,0,East Santa Cruz Canyon Wall,Channel Islands,35.58746011,-122.6245546,97.41821301,Epipelagic,N/A
NA122-040-50B,Niskin,1.2,50,0,0,0,0,East Santa Cruz Canyon Wall,Channel Islands,35.5821075,-122.6286442,3240.154026,Abysalpelagic,N/A
NA122-049-50ML-1.2UM-125,Push Core,1.2,500,0,0,0,0,East Santa Cruz Canyon Wall,Channel Islands,33.9855165,-119.3492925,438.9980407,N/A,Bathyal
NA122-049-25-20UM,Push Core,20,500,0,0,0,0,East Santa Cruz Canyon Wall,Channel Islands,33.9855165,-119.3492925,438.9980407,N/A,Bathyal
NA122-049-01-1.2UM-SIEVE,Push Core,1.2,500,0,0,0,0,East Santa Cruz Canyon Wall,Channel Islands,33.9855165,-119.3492925,438.9980407,N/A,Bathyal
NA123-115-10UM-SIEVE-175ml,Push Core,10,175,0,0,0,0,East Santa Cruz Canyon Wall,Channel Islands,33.94818762,-119.4787154,519.396159,N/A,Bathyal
NA123-115-250MICRON-1.2UM-50ML,Push Core,1.2,50,0,0,0,0,East Santa Cruz Canyon Wall,Channel Islands,33.94818762,-119.4787154,519.396159,N/A,Bathyal
NA123-063-125ML-20UM? CHECK ID,Push Core,20,500,0,0,0,0,East Santa Cruz Canyon Wall,Channel Islands,34.730837,-121.8220085,3491.489895,N/A,Abyssal
NA123-063-1.2UM-SIEVE,Push Core,1.2,500,0,0,0,0,East Santa Cruz Canyon Wall,Channel Islands,34.730837,-121.8220085,3491.489895,N/A,Abyssal
NA123-062-02-20UM,Sea Pig,20,800,0,0,0,0,East Santa Cruz Canyon Wall,Channel Islands,34.73109726,-121.8220389,3491.447342,N/A,Abyssal
NA123-062-01-1.5L-10UM,Sea Pig,10,800,0,0,0,0,East Santa Cruz Canyon Wall,Channel Islands,34.73109726,-121.8220389,3491.447342,N/A,Abyssal
NA123-155-03-20UM,Urchin,20,700,0,0,0,0,East Santa Cruz Canyon Wall,Channel Islands,"34.074303	-119.600627",,90.55582079,N/A,Sublitoral
NA123-155-03-10UM,Urchin,10,700,0,0,0,0,East Santa Cruz Canyon Wall,Channel Islands,"34.074303	-119.600628",,90.55582079,N/A,Sublitoral
NA123-155-01-10UM,Urchin,10,700,0,0,0,0,East Santa Cruz Canyon Wall,Channel Islands,"34.074303	-119.600630",,90.55582079,N/A,Sublitoral
NA123-155-01-20UM,Urchin,20,700,0,0,0,0,East Santa Cruz Canyon Wall,Channel Islands,"34.074303	-119.600631",,90.55582079,N/A,Sublitoral
NA123-155-04-20UM,Urchin,20,700,0,0,0,0,East Santa Cruz Canyon Wall,Channel Islands,"34.074303	-119.600633",,90.55582079,N/A,Sublitoral
NA123-155-04-10UM,Urchin,10,700,0,0,0,0,East Santa Cruz Canyon Wall,Channel Islands,"34.074303	-119.600634",,90.55582079,N/A,Sublitoral
NA123-155-02-20UM,Urchin,20,700,0,0,0,0,Footprint Reef,Channel Islands,"34.074303	-119.600636",,90.55582079,N/A,Sublitoral
NA123-155-02-10UM,Urchin,10,700,0,0,0,0,Footprint Reef,Channel Islands,"34.074303	-119.600637",,90.55582079,N/A,Sublitoral
NA122-048-01-10UM,Urchin,1.2,1000,0,0,0,0,Footprint Reef,Channel Islands,33.98551715,-119.349292,438.9545244,N/A,Bathyal
NA122-048-02-20UM,Urchin,20,1000,0,0,0,0,Footprint Reef,Channel Islands,33.98551715,-119.349292,438.9545244,N/A,Bathyal
NA122-066-02-20UM,Urchin,20,1000,0,0,0,0,Footprint Reef,Channel Islands,33.916922,-119.41289,483.4108533,N/A,Bathyal
NA122-066-01-10UM,Urchin,10,1000,0,0,0,0,Footprint Reef,Channel Islands,33.916922,-119.41289,483.4108533,N/A,Bathyal
NA122-066-01-20UM,Urchin,20,1000,0,0,0,0,Footprint Reef,Channel Islands,33.916922,-119.41289,483.4108533,N/A,Bathyal
NA123-114-01-20UM,Urchin,20,700,0,0,0,0,Footprint Reef,Channel Islands,33.94818703,-119.4787052,519.4347569,N/A,Bathyal
NA123-114-01-10UM,Urchin,10,700,0,0,0,0,Footprint Reef,Channel Islands,33.94818703,-119.4787052,519.4347569,N/A,Bathyal
NA123-114-04-20UM,Urchin,20,700,0,0,0,0,Footprint Reef,Channel Islands,33.94818703,-119.4787052,519.4347569,N/A,Bathyal
NA123-114-04-10UM,Urchin,10,700,0,0,0,0,Footprint Reef,Channel Islands,33.94818703,-119.4787052,519.4347569,N/A,Bathyal
NA123-114-02-20UM,Urchin,20,700,0,0,0,0,Footprint Reef,Channel Islands,33.94818703,-119.4787052,519.4347569,N/A,Bathyal
NA123-102-02-20um,Urchin,20,600,0,0,0,0,Footprint Reef,Channel Islands,33.89432885,-119.7069902,1100.702048,N/A,Bathyal
NA123-102-02-10UM,Urchin,10,600,0,0,0,0,Footprint Reef,Channel Islands,33.89432885,-119.7069902,1100.702048,N/A,Bathyal
NA123-102-04-20UM,Urchin,20,600,0,0,0,0,Footprint Reef,Channel Islands,33.89432885,-119.7069902,1100.702048,N/A,Bathyal
NA123-102-04-10UM,Urchin,10,600,0,0,0,0,Footprint Reef,Channel Islands,33.89432885,-119.7069902,1100.702048,N/A,Bathyal
NA123-102-06-10UM,Urchin,10,600,0,0,0,0,Footprint Reef,Channel Islands,33.89432885,-119.7069902,1100.702048,N/A,Bathyal
NA123-102-06-20UM,Urchin,20,600,0,0,0,0,Footprint Reef,Channel Islands,33.89432885,-119.7069902,1100.702048,N/A,Bathyal
NA123-102-05-20UM,Urchin,20,600,0,0,0,0,North Santa Cruz Island,Channel Islands,33.89432885,-119.7069902,1100.702048,N/A,Bathyal
NA123-102-03-1.2UM,Urchin,1.2,600,0,0,0,0,North Santa Cruz Island,Channel Islands,33.89432885,-119.7069902,1100.702048,N/A,Bathyal
NA123-102-03-10UM,Urchin,10,600,0,0,0,0,North Santa Cruz Island,Channel Islands,33.89432885,-119.7069902,1100.702048,N/A,Bathyal
NA123-102-05-10UM,Urchin,10,600,0,0,0,0,North Santa Cruz Island,Channel Islands,33.89432885,-119.7069902,1100.702048,N/A,Bathyal
NA123-102-05-1.2UM,Urchin,1.2,600,0,0,0,0,North Santa Cruz Island,Channel Islands,33.89432885,-119.7069902,1100.702048,N/A,Bathyal
NA123-009-B,Drift Algae,1.2,500,1,0,1,0.002,North Santa Cruz Island,Channel Islands,34.88649226,-121.7543744,1455.445382,N/A,Bathyal
NA123-063-125-1.2UM,Push Core,1.2,500,1,0,1,0.002,North Santa Cruz Island,Channel Islands,34.730837,-121.8220085,3491.489895,N/A,Abyssal
NA123-155-04-1.2UM,Urchin,1.2,700,1,0,1,0.001428571,North Santa Cruz Island,Channel Islands,"34.074303	-119.600635",,90.55582079,N/A,Sublitoral
NA122-048-01-20UM,Urchin,1.2,1000,1,0,1,0.001,North Santa Cruz Island,Channel Islands,33.98551715,-119.349292,97.41821301,N/A,Sublitoral
NA123-081-01-20UM,Urchin,20,700,1,0,1,0.001428571,North Santa Cruz Island,Channel Islands,34.06048027,-120.5600145,140.435083,N/A,Sublitoral
NA123-081-01-1.2UM,Urchin,1.2,700,0,1,1,0.001428571,North Santa Cruz Island,Channel Islands,34.06048027,-120.5600145,140.435083,N/A,Sublitoral
NA123-081-02-1.2UM,Urchin,1.2,700,1,0,1,0.001428571,North Santa Cruz Island,Channel Islands,34.06048027,-120.5600145,140.435083,N/A,Sublitoral
NA123-114-02-10UM,Urchin,10,700,1,0,1,0.001428571,North Santa Cruz Island,Channel Islands,33.94818703,-119.4787052,519.4347569,N/A,Bathyal
NA123-102-01-20UM,Urchin,20,600,1,0,1,0.001666667,North Santa Cruz Island,Channel Islands,33.89432885,-119.7069902,1100.702048,N/A,Bathyal
NA123-102-01-10UM,Urchin,10,600,1,0,1,0.001666667,North Santa Cruz Island,Channel Islands,33.89432885,-119.7069902,1100.702048,N/A,Bathyal
NA123-057-C,Drift Algae,1.2,500,2,0,2,0.004,North Santa Cruz Island,Channel Islands,34.7210058,-121.8251327,3802.584391,N/A,Abyssal
NA122-049-01-20UM-SIEVE,Push Core,20,500,2,0,2,0.004,North Santa Cruz Island,Channel Islands,33.9855165,-119.3492925,438.9980407,N/A,Bathyal
NA123-062-01-1.5L-1.2UM,Sea Pig,1.2,800,2,0,2,0.0025,North Santa Cruz Island,Channel Islands,34.73109726,-121.8220389,3491.447342,N/A,Abyssal
NA123-062-02-10UM,Sea Pig,10,800,2,0,2,0.0025,North Santa Cruz Island,Channel Islands,34.73109726,-121.8220389,3491.447342,N/A,Abyssal
NA122-048-02-1.2UM,Urchin,1.2,1000,2,0,2,0.002,North Santa Cruz Island,Channel Islands,33.98551715,-119.349292,438.9545244,N/A,Bathyal
NA123-114-05-10UM,Urchin,10,700,2,0,2,0.002857143,North Santa Cruz Island,Channel Islands,33.94818703,-119.4787052,519.4347569,N/A,Bathyal
NA123-102-06-1.2UM,Urchin,1.2,600,2,0,2,0.003333333,North Santa Cruz Island,Channel Islands,33.89432885,-119.7069902,1100.702048,N/A,Bathyal
NA123-132-A,Drift Algae,1.2,500,3,0,3,0.006,Octocone/Whalle-Fall,Monterey,33.93316377,-119.5093258,808.9015674,N/A,Bathyal
NA122-044-4.5L,Niskin,1.2,4500,3,0,3,0.000666667,Octocone/Whalle-Fall,Monterey,35.58746011,-122.6245546,97.41821301,Epipelagic,N/A
NA122-049-500MICRON-10UM-50ML,Push Core,10,500,3,0,3,0.006,Octocone/Whalle-Fall,Monterey,33.9855165,-119.3492925,438.9980407,N/A,Bathyal
NA123-115-1.2UM SIEVE,Push Core,1.2,700,3,0,3,0.004285714,Octocone/Whalle-Fall,Monterey,33.94818762,-119.4787154,519.396159,N/A,Bathyal
NA123-115-125-1.2UM-50ML,Push Core,1.2,50,3,0,3,0.06,Octocone/Whalle-Fall,Monterey,33.94818762,-119.4787154,519.396159,N/A,Bathyal
NA123-155-01-1.2UM,Urchin,1.2,700,3,0,3,0.004285714,Octocone/Whalle-Fall,Monterey,"34.074303	-119.600632",,90.55582079,N/A,Sublitoral
NA123-155-02-1.2UM,Urchin,1.2,700,3,0,3,0.004285714,Octocone/Whalle-Fall,Monterey,"34.074303	-119.600638",,90.55582079,N/A,Sublitoral
NA123-081-01-10UM,Urchin,10,700,2,1,3,0.004285714,Octocone/Whalle-Fall,Monterey,34.06048027,-120.5600145,140.435083,N/A,Sublitoral
NA123-076-03-1.2UM-urchin,Urchin,0.4,1000,2,1,3,0.003,Octocone/Whalle-Fall,Monterey,34.88169555,-121.0384334,334.9410573,N/A,Bathyal
NA123-102-03-20UM,Urchin,20,600,2,1,3,0.005,Offshore San Miguel,Proposed,33.89432885,-119.7069902,1100.702048,N/A,Bathyal
NA123-151-B,Drift Algae,1.2,500,2,2,4,0.008,Offshore San Miguel,Proposed,34.07699,-119.60116,90.47237711,N/A,Sublitoral
NA123-151-C,Drift Algae,1.2,500,3,1,4,0.008,Offshore San Miguel,Proposed,34.07699,-119.60116,90.47237711,N/A,Sublitoral
NA123-155-B,Drift Algae,1.2,500,3,1,4,0.008,Offshore San Miguel,Proposed,"34.074303	-119.600624",,90.55582079,N/A,Sublitoral
NA122-044-50A,Niskin,1.2,50,1,3,4,0.08,Pioneer Canyon North,Proposed,35.58746011,-122.6245546,496.3962634,Mesopelagic,N/A
NA122-049-250-1.2UM-100ML,Push Core,1.2,500,4,0,4,0.008,Pioneer Canyon North,Proposed,33.9855165,-119.3492925,438.9980407,N/A,Bathyal
NA123-062-01-1.5L-20UM,Sea Pig,20,800,3,1,4,0.005,Pioneer Canyon North,Proposed,34.73109726,-121.8220389,3491.447342,N/A,Abyssal
NA123-081-02-20UM,Urchin,20,700,3,1,4,0.005714286,Pioneer Canyon North,Proposed,34.06048027,-120.5600145,140.435083,N/A,Sublitoral
NA123-114-02-1.2UM,Urchin,20,700,4,0,4,0.005714286,Pioneer Canyon North,Proposed,33.94818703,-119.4787052,519.4347569,N/A,Bathyal
NA123-114-03-1.2UM,Urchin,1.2,700,4,0,4,0.005714286,Pioneer Canyon North,Proposed,33.94818703,-119.4787052,519.4347569,N/A,Bathyal
NA123-102-A,Drift Algae,1.2,500,3,2,5,0.01,Pioneer Canyon North,Proposed,33.89432885,-119.7069902,1100.702048,N/A,Bathyal
NA123-155-03-1.2UM,Urchin,1.2,700,4,1,5,0.007142857,Pioneer Canyon North,Proposed,"34.074303	-119.600629",,90.55582079,N/A,Sublitoral
NA123-114-04-1.2UM,Urchin,1.2,700,4,2,6,0.008571429,Pioneer Canyon South,Proposed,33.94818703,-119.4787052,519.4347569,N/A,Bathyal
NA123-102-02-1.2UM,Urchin,1.2,600,5,1,6,0.01,Pioneer Canyon South,Proposed,33.89432885,-119.7069902,1100.702048,N/A,Bathyal
NA123-151-A,Drift Algae,1.2,500,4,3,7,0.014,Pioneer Canyon South,Proposed,34.07699,-119.60116,90.47237711,N/A,Sublitoral
NA123-155-C,Drift Algae,1.2,500,7,0,7,0.014,Poti Penninsula,Channel Islands,"34.074303	-119.600625",,90.55582079,N/A,Sublitoral
NA122-082-50A,Niskin,1.2,50,7,0,7,0.14,Poti Penninsula,Channel Islands,33.926549,-119.4188485,395.0283431,Mesopelagic,N/A
NA122-061-50A,Niskin,1.2,50,6,1,7,0.14,Poti Penninsula,Channel Islands,33.9067624,-119.4098234,662.0751778,Mesopelagic,N/A
NA123-114-01-1.2UM,Urchin,1.2,700,5,2,7,0.01,Poti Penninsula,Channel Islands,33.94818703,-119.4787052,519.4347569,N/A,Bathyal
NA123-114-05-1.2UM,Urchin,1.2,700,5,2,7,0.01,Poti Penninsula,Channel Islands,33.94818703,-119.4787052,519.4347569,N/A,Bathyal
NA122-043-50A,Niskin,1.2,50,2,6,8,0.16,Poti Penninsula,Channel Islands,35.58670857,-122.6253375,996.9943044,Mesopelagic,N/A
NA122-048-01-1.2UM,Urchin,1.2,1000,8,0,8,0.008,Poti Penninsula,Channel Islands,33.98551715,-119.349292,438.9545244,N/A,Bathyal
NA123-114-05-20UM,Urchin,20,700,6,2,8,0.011428571,Poti Penninsula,Channel Islands,33.94818703,-119.4787052,519.4347569,N/A,Bathyal
NA122-028-50B,Niskin,1.2,50,7,2,9,0.18,Poti Penninsula,Channel Islands,37.21683452,-123.0415042,100.6744944,Epipelagic,N/A
NA122-061-05-20UM,Sea Pen,20,1000,7,2,9,0.009,Poti Penninsula,Channel Islands,33.9067624,-119.4098234,662.0751778,N/A,Bathyal
NA122-066-01-1.2UM,Urchin,1.2,1000,8,1,9,0.009,Poti Penninsula,Channel Islands,33.916922,-119.41289,483.4108533,N/A,Bathyal
NA123-102-04-1.2UM,Urchin,1.2,600,8,1,9,0.015,Poti Penninsula,Channel Islands,33.89432885,-119.7069902,1100.702048,N/A,Bathyal
NA123-102-01-1.2UM,Urchin,1.2,600,5,5,10,0.016666667,Poti Penninsula,Channel Islands,33.89432885,-119.7069902,1100.702048,N/A,Bathyal
NA123-132-B,Drift Algae,1.2,500,7,4,11,0.022,Rock Bridge,Channel Islands,33.93316377,-119.5093258,808.9015674,N/A,Bathyal
NA122-040-50A,Niskin,1.2,50,10,1,11,0.22,Rock Bridge,Channel Islands,35.5821075,-122.6286442,3240.154026,Abysalpelagic,N/A
NA122-049-125ML-20UM,Push Core,20,500,10,1,11,0.022,Rock Bridge,Channel Islands,33.9855165,-119.3492925,438.9980407,N/A,Bathyal
NA123-009-A,Drift Algae,1.2,500,6,6,12,0.024,Rock Bridge,Channel Islands,34.88649226,-121.7543744,1455.445382,N/A,Bathyal
NA122-041-50B,Niskin,1.2,50,9,4,13,0.26,Rock Bridge,Channel Islands,35.5841871,-122.6271904,3240.154026,Abysalpelagic,N/A
NA123-132,Drift Algae,1.2,500,10,4,14,0.028,Rock Bridge,Channel Islands,33.93316377,-119.5093258,808.9015674,N/A,Bathyal
NA122-059-50A,Niskin,1.2,50,10,4,14,0.28,Rock Bridge,Channel Islands,33.9935735,-119.345129,200.1900262,Epipelagic,N/A
NA123-062-02-1.2UM,Sea Pig,1.2,800,13,1,14,0.0175,Rock Bridge,Channel Islands,34.73109726,-121.8220389,3491.447342,N/A,Abyssal
NA122-066-02-1.2UM,Urchin,1.2,1000,12,2,14,0.014,Santa Lucia Escarpment ,Proposed,33.916922,-119.41289,483.4108533,N/A,Bathyal
NA122-008-C,Drift Algae,1.2,500,12,4,16,0.032,Santa Lucia Escarpment ,Proposed,37.330084,-123.07571,1057.69676,N/A,Bathyal
NA123-159-1.1L,Niskin,0.4,1100,13,3,16,0.014545455,Santa Lucia Escarpment ,Proposed,34.063766,-119.6052175,50.20824342,Epipelagic,N/A
NA122-061-02-1.2UM,Sea Pen,1.2,1000,9,7,16,0.016,Santa Lucia Escarpment ,Proposed,33.9067624,-119.4098234,662.0751778,N/A,Bathyal
NA122-008-B,Drift Algae,1.2,500,14,3,17,0.034,Santa Lucia Escarpment ,Proposed,37.330084,-123.07571,1057.69676,N/A,Bathyal
NA123-102-1.1 (Kelp fall w/urchins),Urchin,0.4,1100,14,3,17,0.015454545,Santa Lucia Escarpment ,Proposed,33.89432885,-119.7069902,1100.702048,N/A,Bathyal
NA122-056-50B,Niskin,1.2,50,14,4,18,0.36,Santa Lucia Escarpment ,Proposed,33.9899525,-119.3472555,385.2788747,Mesopelagic,N/A
NA122-061-01-1.2um,Sea Pen,1.2,1000,10,9,19,0.019,Santa Lucia Escarpment ,Proposed,33.9067624,-119.4098234,662.0751778,N/A,Bathyal
NA122-050-50A,Niskin,1.2,50,10,10,20,0.4,Santa Lucia Escarpment ,Proposed,33.98551313,-119.3492875,438.9977481,Mesopelagic,N/A
NA122-061-01-20um,Sea Pen,20,1000,12,8,20,0.02,Santa Lucia Escarpment ,Proposed,33.9067624,-119.4098234,662.0751778,N/A,Bathyal
NA122-061-02-20um,Sea Pen,20,1000,15,5,20,0.02,Santa Lucia Escarpment ,Proposed,33.9067624,-119.4098234,662.0751778,N/A,Bathyal
NA122-008-A,Drift Algae,1.2,500,21,0,21,0.042,Santa Lucia Escarpment ,Proposed,37.330084,-123.07571,1057.69676,N/A,Bathyal
NA122-060-50A,Niskin,1.2,50,7,14,21,0.42,Santa Lucia Escarpment ,Proposed,33.99323987,-119.3457959,49.62486787,Epipelagic,N/A
NA122-042-50B,Niskin,1.2,50,8,13,21,0.42,Santa Lucia Escarpment ,Proposed,35.58571885,-122.6255605,1995.885313,Bathypelagic,N/A
NA123-147-1.1L,Niskin,0.4,1100,14,8,22,0.02,Santa Lucia Escarpment ,Proposed,33.94207713,-119.4889445,527.2645001,Mesopelagic,N/A
NA122-061-05-1.2UM,Sea Pen,1.2,1000,12,10,22,0.022,Santa Lucia Escarpment ,Proposed,33.9067624,-119.4098234,662.0751778,N/A,Bathyal
NA123-152-1.1L,Niskin,0.4,1100,12,11,23,0.020909091,Santa Lucia Palm,Proposed,34.076991,-119.6011585,90.619954,Epipelagic,N/A
NA123-146-1.1L,Niskin,0.4,1100,18,5,23,0.020909091,Santa Lucia Palm,Proposed,33.94215167,-119.4887685,568.2043337,Mesopelagic,N/A
NA123-068-1L-RECOUNT,Niskin,0.4,1000,21,4,25,0.025,Santa Lucia Palm,Proposed,34.73278711,-121.8075465,3058.086155,Abysalpelagic,N/A
NA123-132-1.1L(Kelp slurp) ,Slurp Water,0.4,1100,24,1,25,0.022727273,Santa Lucia Palm,Proposed,33.93316377,-119.5093258,808.9015674,N/A,Bathyal
NA123-148-1.1L,Niskin,0.4,1100,16,13,29,0.026363636,Santa Lucia Palm,Proposed,33.9427005,-119.489113,49.71080615,Epipelagic,N/A
NA123-079-1.1L,Niskin,0.4,1100,25,6,31,0.028181818,Santa Lucia Palm,Proposed,34.8720935,-121.0298315,49.92012062,Epipelagic,N/A
NA123-155-1.1L,Slurp Water,0.4,1100,25,6,31,0.028181818,Santa Lucia Palm,Proposed,"34.074303	-119.600626",,90.55582079,N/A,Sublitoral
NA122-012-50B,Niskin,1.2,50,6,30,36,0.72,Santa Lucia Palm,Proposed,38.3339915,-122.065069,1044.773529,Bathypelagic,N/A
NA123-101-1.1L,Niskin,0.4,1100,19,17,36,0.032727273,South Ancapa Slope,Channel Islands,33.8933575,-119.706765,1117.479579,Bathypelagic,N/A
NA123-021-5L-RECOUNT,Niskin,1.2,5000,36,1,37,0.0074,South Ancapa Slope,Channel Islands,34.87780926,-121.738058,49.90585521,Epipelagic,N/A
NA123-073-600mL,Niskin,0.4,600,23,16,39,0.065,South Ancapa Slope,Channel Islands,34.71628772,-121.7810222,698.3944014,Mesopelagic,N/A
NA122-017-50A,Niskin,1.2,50,32,10,42,0.84,South Ancapa Slope,Channel Islands,37.20880914,-123.0712725,986.4150499,Mesopelagic,N/A
NA123-014-50A,Niskin,1.2,50,15,28,43,0.86,South Ancapa Slope,Channel Islands,34.8835215,-121.7466085,1312.285469,Bathypelagic,N/A
NA123-090-1.1.L,Niskin,0.4,1100,34,10,44,0.04,South Ancapa Slope,Channel Islands,34.06517,-120.5580909,127.5494574,Epipelagic,N/A
NA122-021-2L,Niskin,1.2,2000,37,8,45,0.0225,South Ancapa Slope,Channel Islands,37.21675262,-123.0492689,819.50318,Mesopelagic,N/A
NA123-078-1.1L,Niskin,0.4,1100,21,26,47,0.042727273,South Ancapa Slope,Channel Islands,34.8714145,-121.029211,198.5196092,Epipelagic,N/A
NA123-151,Slurp Water,0.4,600,39,9,48,0.08,South Ancapa Slope,Channel Islands,34.07699,-119.6011585,90.47237711,N/A,Sublitoral
NA123-085-1.1L,Niskin,0.4,1100,41,14,55,0.05,South Ancapa Slope,Channel Islands,34.060488,-120.560013,140.1770675,Epipelagic,N/A
NA122-014-3.5L,Niskin,1.2,3500,27,28,55,0.015714286,South Ancapa Slope,Channel Islands,38.3336125,-122.0651515,250.8531247,Mesopelagic,N/A
NA123-098-1.1L,Niskin,0.4,1100,35,23,58,0.052727273,South Ancapa Slope,Channel Islands,34.0701195,-120.5616195,51.19453097,Epipelagic,N/A
NA123-077-1.1L,Niskin,0.4,1100,29,29,58,0.052727273,South Ancapa Slope,Channel Islands,34.881699,-121.0384375,334.9524134,Mesopelagic,N/A
NA122-011-50A,Niskin,1.2,50,2,57,59,1.18,South Ancapa Slope,Channel Islands,39.33410971,-121.0701256,1145.95927,Bathypelagic,N/A
NA123-097-1.1L,Niskin,0.4,1100,47,13,60,0.054545455,South Ancapa Slope,Channel Islands,34.06993849,-120.5613347,70.11753306,Epipelagic,N/A
NA122-005-50A,Niskin,1.2,50,25,35,60,1.2,South Ancapa Slope,Channel Islands,39.3325546,-121.09146,1106.090505,Bathypelagic,N/A
NA122-040-2L,Niskin,1.2,2000,71,1,72,0.036,Southwest Davidson Seamount,Monterey,35.5821075,-122.6286442,3240.154026,Abysalpelagic,N/A
NA123-133-1.1L,Niskin,0.4,1100,67,7,74,0.067272727,Southwest Davidson Seamount,Monterey,33.93316547,-119.509326,808.8752748,Mesopelagic,N/A
NA123-072-1.2L,Niskin,0.4,1200,41,33,74,0.061666667,Southwest Davidson Seamount,Monterey,34.716124,-121.7814735,2900.920739,Abysalpelagic,N/A
NA123-019-5L-RECOUNT,Niskin,1.2,5000,78,2,80,0.016,Southwest Davidson Seamount,Monterey,34.87726076,-121.7367808,695.4557591,Mesopelagic,N/A
NA123-130-1.1L,Niskin,0.4,1100,54,28,82,0.074545455,Southwest Davidson Seamount,Monterey,33.959886,-119.4734805,53.89254924,Epipelagic,N/A
NA123-028-4.1L,Niskin,1.2,4100,68,54,122,0.029756098,Southwest Davidson Seamount,Monterey,35.53486043,-122.8257308,3170.360188,Abysalpelagic,N/A
NA123-065-1.1L,Niskin,0.4,1100,39,101,140,0.127272727,West San Miguel Shelf,Channel Islands,34.73090077,-121.8221322,3490.8684,Abysalpelagic,N/A
NA123-021-5.1L,Niskin,1.2,5100,97,163,260,0.050980392,West San Miguel Shelf,Channel Islands,34.87780926,-121.738058,49.90585521,Epipelagic,N/A
NA122-013-1L,Niskin,1.2,1000,188,75,263,0.263,West San Miguel Shelf,Channel Islands,39.33348093,-121.064847,462.533242,Mesopelagic,N/A
NA123-035-5.1L,Niskin,1.2,5100,246,79,325,0.06372549,West San Miguel Shelf,Channel Islands,35.54326643,-122.818778,47.97768967,Epipelagic,N/A
NA123-033-3.95L,Niskin,1.2,3900,221,143,364,0.093333333,West San Miguel Shelf,Channel Islands,35.54407133,-122.8199535,995.3470169,Mesopelagic,N/A
NA123-023-3.8L,Niskin,1.2,3800,280,186,466,0.122631579,West San Miguel Shelf,Channel Islands,35.533487,-122.839857,3081.007728,Abysalpelagic,N/A
NA123-019-5.1L,Niskin,1.2,5100,204,441,645,0.126470588,West San Miguel Shelf,Channel Islands,34.87726076,-121.7367808,695.4557591,Mesopelagic,N/A
NA123-034-4.1L,Niskin,1.2,4100,496,150,646,0.157560976,West San Miguel Shelf,Channel Islands,35.54337435,-122.8194579,194.8198814,Epipelagic,N/A
NA123-155-A,Drift Algae,1.2,500,0,0,0,0,West San Miguel Shelf,Channel Islands,"34.074303	-119.600623",,90.55582079,N/A,Sublitoral